author_name,appears_in,affiliation,author_id
Benzheng Wei,W3170264456,,https://openalex.org/A5051864449
Jun Xu,W3170264456,,https://openalex.org/A5042967567
Cien Fan,W4289733575,Wuhan University,https://openalex.org/A5090656144
Yuxiang HUI,W4393085106,Chinese University of Hong Kong,
Yang Liu,W4393085106,City University of Hong Kong,https://openalex.org/A5101878907
Yaofang Liu,W4393085106,City University of Hong Kong,https://openalex.org/A5102758432
Fan Jia,W4393085106,Chinese University of Hong Kong,https://openalex.org/A5012313119
Jinshan Pan,W4393085106,Nanjing University of Information Science and Technology,https://openalex.org/A5004164569
Raymond H. Chan,W4393085106,City University of Hong Kong,https://openalex.org/A5004126693
Tieyong Zeng,W4393085106,Chinese University of Hong Kong,https://openalex.org/A5059443966
Sunita Sahu,W3036950345,,https://openalex.org/A5045885978
Nirav Motwani,W3036950345,,https://openalex.org/A5002662875
Aakanksha Talreja,W3036950345,,https://openalex.org/A5049144158
Naman Varyomalani,W3036950345,,https://openalex.org/A5075247011
Kunal Kundnani,W3036950345,,https://openalex.org/A5070880190
Cao Peibei,W3174382703,,https://openalex.org/A5112656190
Rizwan Qureshi,W3186190743;W4241811785;W4285495151,National University of Computer and Emerging Sciences,https://openalex.org/A5050513983
Mehmood Nawaz,W3186190743;W4241811785;W4285495151,University of Hong Kong,https://openalex.org/A5048505759
Bowen Zheng,W3202789379,,https://openalex.org/A5020708321
Yunfei Liu,W3209186471,,https://openalex.org/A5100704151
Haofei Wang,W3209186471,,https://openalex.org/A5100771234
Yue Yang,W3209186471,,https://openalex.org/A5064708195
Xinyuan Lin,W4200159098,University of Jinan,https://openalex.org/A5039208284
Haining Liu,W4200159098,University of Jinan,https://openalex.org/A5024963833
Zhao Fubao,W4200159098,,https://openalex.org/A5082567961
Yan Sun,W4200159098,,https://openalex.org/A5025910593
Dunyun He,W4206358745,Jiangxi Science and Technology Normal University,https://openalex.org/A5076622058
Zhen Yang,W4206358745,Jiangxi Science and Technology Normal University,https://openalex.org/A5101558778
Haiqiao Wen,W4206358745,Jiangxi Science and Technology Normal University,https://openalex.org/A5020585821
Zhijian Yin,W4206358745,Jiangxi Science and Technology Normal University,https://openalex.org/A5058919815
Sangjae Ahn,W4220676159,Chung-Ang University,https://openalex.org/A5074327012
Joongchol Shin,W4220676159,Chung-Ang University,https://openalex.org/A5023476474
Heunseung Lim,W4220676159,Chung-Ang University,https://openalex.org/A5027591679
Hayoon Kim,W4220676159,Chung-Ang University,https://openalex.org/A5036730518
Joonki Paik,W4220676159,Chung-Ang University,https://openalex.org/A5013926864
Yulin Peng,W4225402651,Changsha Hospital for Maternal and Child Health Care,https://openalex.org/A5058919923
Kunpeng Zheng,W4225402651,Hubei University of Technology,https://openalex.org/A5036667286
Gao Rong,W4225402651,Hubei University of Technology,https://openalex.org/A5101743625
Jiazhen Zu,W4285335419,China Jiliang University,https://openalex.org/A5039978974
Yongxia Zhou,W4285335419,China Jiliang University,https://openalex.org/A5078322212
Le Chen,W4285335419,China Jiliang University,https://openalex.org/A5100420754
Chao Dai,W4285335419,China Jiliang University,https://openalex.org/A5088699438
Xiaochun Lei,W4286224691,Guilin University of Electronic Technology,https://openalex.org/A5100367875
Weiliang Mai,W4286224691,Guilin University of Electronic Technology,https://openalex.org/A5072309342
Junlin Xie,W4286224691,Guilin University of Electronic Technology,https://openalex.org/A5108856454
He Liu,W4286224691,Guilin University of Electronic Technology,https://openalex.org/A5101860359
Zetao Jiang,W4286224691,Guilin University of Electronic Technology,https://openalex.org/A5051764820
Zhaoting Gong,W4286224691,Guilin University of Electronic Technology,https://openalex.org/A5109662148
Chang Lu,W4286224691,Guilin University of Electronic Technology,https://openalex.org/A5001345215
Linjun Lu,W4286224691,Guilin University of Electronic Technology,https://openalex.org/A5033955025
Wei Lin Yi,W4307991615,Nanjing University of Posts and Telecommunications,https://openalex.org/A5009781404
Changhui Hu,W4307991615;W4392944679,Nanjing University of Posts and Telecommunications,https://openalex.org/A5038794080
Yanhong Huang,W4308079962,Wuhan University of Technology,https://openalex.org/A5035205512
Xianjun Hu,W4308079962,Naval University of Engineering,https://openalex.org/A5001514889
Wenbo Zhao,W4312075253,Tongji University,https://openalex.org/A5003017642
Wei Tian,W4312075253,Tongji University,https://openalex.org/A5086501723
Chengyu Lu,W4312075253,Tongji University,https://openalex.org/A5003966225
Xianwang Yu,W4312075253,Tongji University,https://openalex.org/A5027165581
Yu Xie,W4313000292,Southwest University of Science and Technology,https://openalex.org/A5000102478
Manlu Liu,W4313000292,Southwest University of Science and Technology,https://openalex.org/A5083012464
Kang Yang,W4313000292,Southwest University of Science and Technology,https://openalex.org/A5109594912
Hongwei Liu,W4313000292,Southwest University of Science and Technology,https://openalex.org/A5100411968
Xueshi Zhang,W4313288882,Harbin Engineering University,https://openalex.org/A5048148524
Yifei Wang,W4313288882,Harbin Engineering University,https://openalex.org/A5100365605
Lijiang Shao,W4320024271,Fujian Agriculture and Forestry University,https://openalex.org/A5012091739
Wenjin Wang,W4320024271,Fujian Agriculture and Forestry University,https://openalex.org/A5100636785
Shiguo Huang,W4320024271,Fujian Agriculture and Forestry University,https://openalex.org/A5005835805
Xiaolin Li,W4320024271,Fujian Agriculture and Forestry University,https://openalex.org/A5100353796
Yali Zhang,W4323666440,Tianjin University,https://openalex.org/A5100666806
Meng De,W4323666440,Tianjin University,https://openalex.org/A5102094365
Zhichun Lei,W4323666440,Tianjin University,https://openalex.org/A5014269327
Zhi‐Qiang Feng,W4324118722,Yibin University,https://openalex.org/A5086208188
Xiaogang Wang,W4324118722,Yibin University,https://openalex.org/A5100444820
Yang Wei,W4324118722,Yibin University,https://openalex.org/A5103969313
Mingrui Liu,W4324118722,Yibin University,https://openalex.org/A5101839271
Zewei Lian,W4324118722,Yibin University,https://openalex.org/A5023388510
Tang Baoxiang,W4360995997,Chongqing Normal University,https://openalex.org/A5048638211
Hanyu Du,W4360995997,Chongqing Normal University,https://openalex.org/A5041921495
Yao Tan,W4360995997,Chongqing Normal University,https://openalex.org/A5112903417
Guiwen Zhang,W4362709319,Nanchang Hangkong University,https://openalex.org/A5027860128
Qishen Li,W4362709319,Nanchang Hangkong University,https://openalex.org/A5029527035
Qiufeng Li,W4362709319,Nanchang Hangkong University,https://openalex.org/A5034400927
Taida Wu,W4362709319,Nanchang Hangkong University,https://openalex.org/A5026708896
Chaoping Gong,W4367359429,University Town of Shenzhen,https://openalex.org/A5014152098
Zhifang Liu,W4367359429,University Town of Shenzhen,https://openalex.org/A5054294591
Xueliang Wang,W4367359429,University Town of Shenzhen,https://openalex.org/A5100676196
Bo Fu,W4386159961,Shenyang Institute of Automation,https://openalex.org/A5085993378
Hongguang Wang,W4386159961,Shenyang Institute of Automation,https://openalex.org/A5101430785
Yong Jiang,W4386159961,Shenyang Institute of Automation,https://openalex.org/A5113744425
Yifeng Song,W4386159961,Shenyang Institute of Automation,https://openalex.org/A5102211730
Yuxin Jiang,W4386859019,Xi'an Shiyou University,https://openalex.org/A5101815953
Ying Cuan,W4386859019,Xi'an Shiyou University,https://openalex.org/A5021797080
Junhao Chen,W4387443998,Southeast University,https://openalex.org/A5100611833
Meng Zhang,W4387443998,Southeast University,https://openalex.org/A5100691593
S. Sony Priya,W4390444846,SRM Institute of Science and Technology,https://openalex.org/A5067042953
R. I. Minu,W4390444846,SRM Institute of Science and Technology,https://openalex.org/A5019719665
Wenbin Zou,W4390843643,South China University of Technology,https://openalex.org/A5044468163
Weipeng Yang,W4390843643,South China University of Technology,https://openalex.org/A5015354967
Tongtong Liu,W4390843643,South China University of Technology,https://openalex.org/A5100638104
Yaobin Huang,W4390843643,South China University of Technology,https://openalex.org/A5068407684
Jinhui Zhao,W4390843643,South China University of Technology,https://openalex.org/A5026733694
Jobin Jose,W4391817609,"Anna University, Chennai",https://openalex.org/A5111228628
R. P. Anto Kumar,W4391817609,"Anna University, Chennai",https://openalex.org/A5022519009
Weilin Yi,W4392944679,Nanjing University of Posts and Telecommunications,https://openalex.org/A5056813102
Zhen Wang,W4392944679,Nanjing University of Posts and Telecommunications,https://openalex.org/A5070718876
昊 张,W4393143075,,https://openalex.org/A5094236515
Zhanli Li,W4393143075,Xi'an University of Science and Technology,https://openalex.org/A5081893657
Ling Wu,W4394564969,Anhui University,https://openalex.org/A5100394380
Jun Zhang,W4394564969,Anhui University,https://openalex.org/A5100716141
Qi Zhou,W4394874868,South China Normal University,https://openalex.org/A5058484759
Kai Yang,W4394874868,Beijing Research Institute of Uranium Geology,https://openalex.org/A5029957920
Zunwang Ke,W4394874868,Xinjiang University,https://openalex.org/A5038508376
Gang Wang,W4394874868,Ningbo University of Technology,https://openalex.org/A5100618174
Yugui Zhang,W4394874868,Chinese Academy of Sciences,https://openalex.org/A5070160456
Yizhen Jia,W4394874868,Xinjiang University,https://openalex.org/A5101047981
Cao Fengcai,W4394874868,,https://openalex.org/A5046324285
Junxiao Ma,W4394874868,Chinese Academy of Sciences,https://openalex.org/A5102650084
Changlin Liu,W4394874868,South China Normal University,https://openalex.org/A5101968690
Kaijie Zhang,W4394874868,South China Normal University,https://openalex.org/A5103233930
Min Wu,W4394874868,Chinese Academy of Sciences,https://openalex.org/A5100340964
Xin Hu,W4398170375,Beijing Union University,https://openalex.org/A5103234416
Jinhua Wang,W4398170375,Beijing Union University,https://openalex.org/A5100339650
Ning He,W4398170375,Beijing Union University,https://openalex.org/A5102707440
Donghui Wang,W4398170375,Beijing Union University,https://openalex.org/A5100367955
Hua Huang,W4399870603,,https://openalex.org/A5113427583
Jiaying Liu,W4399870603,,https://openalex.org/A5100606569
Keyi Li,W4400828758,,https://openalex.org/A5049903475
Zongshou Wei,W4400828758,,
Jingsi Zhang,W4407585084,Northeastern University,https://openalex.org/A5033717086
Xiaosheng Yu,W4407585084,Northeastern University,https://openalex.org/A5073414420
Zhixin Dong,W4407585084,Northeastern University,https://openalex.org/A5047636766
Chengdong Wu,W4407585084,Northeastern University,
朱天鑫 Zhu Tianxin,W4408536587,,https://openalex.org/A5116665176
陈春梅 Chen Chunmei,W4408536587,,https://openalex.org/A5115908866
刘桂华 Liu Guihua,W4408536587,,https://openalex.org/A5115908867
袁玲玲 Yuan Lingling,W4408536587,,https://openalex.org/A5115908868
张雨涵 Zhang Yuhan,W4408536587,,https://openalex.org/A5116665177
Sujun Hu,W4411730833,Xi’an University of Posts and Telecommunications,https://openalex.org/A5019908662
Tong Wang,W4411730833,Xi’an University of Posts and Telecommunications,
Naihong Xie,W4411730833,Xi’an University of Posts and Telecommunications,https://openalex.org/A5118665831
P. Yang,W4411730833,Xi’an University of Posts and Telecommunications,https://openalex.org/A5108106666
Yang Li,W4412088139,Hunan University,https://openalex.org/A5100421407
J De Man,W4412088139,Hunan University,https://openalex.org/A5110543906
Shen Zhang,W4412088139,Hunan University,https://openalex.org/A5100354216
Zijing Zhang,W4412088139,Hunan University,https://openalex.org/A5101751749
Wei Yu,W4412088139,Harbin University,https://openalex.org/A5113215295
Beihao Xia,W4412088139,Huazhong University of Science and Technology,https://openalex.org/A5028632571
Yonghua Zhang,W4412431660,Henan University,https://openalex.org/A5100615110
Yongbo Liu,W4412431660,Henan University,https://openalex.org/A5101560559
Lvchen Cao,W4412431660,Henan University,https://openalex.org/A5048496689
Ziqing Huang,W4412431660,Henan University,https://openalex.org/A5079372376
Ruiyao Wang,W4412927853,Pingdingshan University,https://openalex.org/A5108974467
Siti Norbaya Daud,W4412927853,SEGi University,
Hong Li,W4412927853,Pingdingshan University,
Yang Li,W4414170832,Tiangong University,https://openalex.org/A5100447990
Xianguo Li,W4414170832,Tiangong University,https://openalex.org/A5101795786
Michael Lin,W4414170832,Carnegie Mellon University,https://openalex.org/A5052625968
