author_name,appears_in,affiliation,author_id
Wen-Bin Chen,bd33c01584d858421900ae42d426a5f1065d0c94,,2109910513
Yiqun Wang,bd33c01584d858421900ae42d426a5f1065d0c94,,2253807193
Xintao Chen,de4c5dde7a5daf062a37ec1a45d13f1a9a3e1d30,,2348594179
Jong-Geun Oh,1fb289a98fd604da4556b6d34fb14ec319c92017,,2839262
Min-Cheol Hong,1fb289a98fd604da4556b6d34fb14ec319c92017,,3689350
B. Kuang,fdc33899b1d25c3de9145effa8dbcf632488ce02,,2374013354
Zhibin Zhang,fdc33899b1d25c3de9145effa8dbcf632488ce02,,2109459759
Bo Zhang,1f3ec24de0dc32db3e3d9ef67c75c3dc8b5ca7a2,,2208118873
Wei Xuan,1f3ec24de0dc32db3e3d9ef67c75c3dc8b5ca7a2,,2067466160
Jin Tan,ced29f18591a969b55d97fe28cf8ac92847259ea,,2115409536
Taiping Zhang,ced29f18591a969b55d97fe28cf8ac92847259ea,,2168621361
Linchang Zhao,ced29f18591a969b55d97fe28cf8ac92847259ea,,46586650
Darong Huang,ced29f18591a969b55d97fe28cf8ac92847259ea,,39252973
Zhenyuan Zhang,ced29f18591a969b55d97fe28cf8ac92847259ea,,2109338702
B. Jalali,157dba30d6496a003c537338850938bd67015548,,48368645
Lin Liu,15837a406a4f6859ca89b1cbbd7b391464164195,,2146017850
Junfeng An,15837a406a4f6859ca89b1cbbd7b391464164195,,2105619735
Jianzhuang Liu,15837a406a4f6859ca89b1cbbd7b391464164195,,2144167531
Shanxin Yuan,15837a406a4f6859ca89b1cbbd7b391464164195,,3325819
Xiangyu Chen,15837a406a4f6859ca89b1cbbd7b391464164195,,2143735670
Wen-gang Zhou,15837a406a4f6859ca89b1cbbd7b391464164195,,38272296
Houqiang Li,15837a406a4f6859ca89b1cbbd7b391464164195,,2108508109
Yanfeng Wang,15837a406a4f6859ca89b1cbbd7b391464164195,,2108846176
Qi Tian,15837a406a4f6859ca89b1cbbd7b391464164195,,2056268330
Yi Qian,fd89c53b99021c225d1093a4ae6d42e1763bc839,,2114899381
Zetao Jiang,fd89c53b99021c225d1093a4ae6d42e1763bc839;f25148c5cb6266a147706c5e1ead6b2785472a95,,8324588
Yuting He,fd89c53b99021c225d1093a4ae6d42e1763bc839,,2347905253
Shaoqin Zhang,fd89c53b99021c225d1093a4ae6d42e1763bc839,,2116577895
Shenming Jiang,fd89c53b99021c225d1093a4ae6d42e1763bc839,,103202096
Zilong Chen,1a25ce96e5aed9b6dc5a32923c47cc0f63619839;06218b57a3f5ea5bbf2f634387c973c0b04bb9b5,,2117098500
Yaling Liang,1a25ce96e5aed9b6dc5a32923c47cc0f63619839;06218b57a3f5ea5bbf2f634387c973c0b04bb9b5,,9260001
Minghui Du,1a25ce96e5aed9b6dc5a32923c47cc0f63619839;06218b57a3f5ea5bbf2f634387c973c0b04bb9b5,,31866339
Ruini Zhao,f28dfc49e79bb92e30caa380ad7af223e565eef8,,4320115
Yi Han,f28dfc49e79bb92e30caa380ad7af223e565eef8,,2112846484
Jian Zhao,f28dfc49e79bb92e30caa380ad7af223e565eef8,,71425092
Xuan Wei,c1015c63444d6c3c897eed3fa4ea6e14e80e063b,,2183459526
Yaofeng Xie,b7bd98728826f3b03ed0279d8b7419ab43154008,,2154871178
Xiao Yu,b7bd98728826f3b03ed0279d8b7419ab43154008,,2139766305
Yizhuo Quan,6c1c540b53af6fe0e43345b80262b1ff39616a63,,2181974897
D. Fu,6c1c540b53af6fe0e43345b80262b1ff39616a63,,2087819248
Yuan-Shing Chang,6c1c540b53af6fe0e43345b80262b1ff39616a63,,120586583
Chengbo Wang,6c1c540b53af6fe0e43345b80262b1ff39616a63,,50096924
Penghao He,583bca4bf4378f49e2c54f5a72bd61539cb24615,,2153239652
Ying Yu,583bca4bf4378f49e2c54f5a72bd61539cb24615,,144894799
Xiaochen Wang,a306601eebec19a298ecf091e93c122b8285ce6d,,1753693970
Ruimin Hu,a306601eebec19a298ecf091e93c122b8285ce6d,,2067789404
Xin Xu,a306601eebec19a298ecf091e93c122b8285ce6d,,2152777417
Xuesong Li,5ea86acad766c14521e7b09f79489cd2b2f3f756,,2130338179
Jianrun Shang,5ea86acad766c14521e7b09f79489cd2b2f3f756,,2169354371
Wenhao Song,5ea86acad766c14521e7b09f79489cd2b2f3f756,,2181978196
Jinyong Chen,5ea86acad766c14521e7b09f79489cd2b2f3f756,,38263545
Guisheng Zhang,5ea86acad766c14521e7b09f79489cd2b2f3f756,,1959445256
Jinfeng Pan,5ea86acad766c14521e7b09f79489cd2b2f3f756,,49106674
Yuzhu Xie,69f5442492cbd8108db1bc3cd7384483cf01155f,,2118596417
Kang Yang,69f5442492cbd8108db1bc3cd7384483cf01155f,,2118048420
Hongwei Liu,69f5442492cbd8108db1bc3cd7384483cf01155f,,2115371119
Yeying Jin,04630916d18775e6495fe9b4581008e4a18f6c07,,2141507823
R. Tan,04630916d18775e6495fe9b4581008e4a18f6c07,,1726720
Linfeng Tang,8bb4324c831a80f113b4316f3fa0b146c54c741c,,2153720741
Jiayi Ma,8bb4324c831a80f113b4316f3fa0b146c54c741c,,8555475
Hao Zhang,8bb4324c831a80f113b4316f3fa0b146c54c741c,,
Xiaojie Guo,8bb4324c831a80f113b4316f3fa0b146c54c741c,,33465926
Xiaochun Lei,f25148c5cb6266a147706c5e1ead6b2785472a95,,2072811844
Junlin Xie,f25148c5cb6266a147706c5e1ead6b2785472a95,,2109935984
W. Mai,f25148c5cb6266a147706c5e1ead6b2785472a95,,114913938
Zhaoting Gong,f25148c5cb6266a147706c5e1ead6b2785472a95,,2165478115
Chang Lu,f25148c5cb6266a147706c5e1ead6b2785472a95,,2149468656
Linjun Lu,f25148c5cb6266a147706c5e1ead6b2785472a95,,18840047
Ziqi Shan,f25148c5cb6266a147706c5e1ead6b2785472a95,,2176866256
Xiaogang Xu,e64440b53317fa8b5b800f238d500d586ae5e17f;914e29068503742eb2407ec9fd651371dbe72dc0,,2027354611
Ruixing Wang,e64440b53317fa8b5b800f238d500d586ae5e17f;914e29068503742eb2407ec9fd651371dbe72dc0,,2108666491
Chi-Wing Fu,e64440b53317fa8b5b800f238d500d586ae5e17f;914e29068503742eb2407ec9fd651371dbe72dc0,,144856288
Jiaya Jia,e64440b53317fa8b5b800f238d500d586ae5e17f;914e29068503742eb2407ec9fd651371dbe72dc0,,1729056
Ting Sun,7df78b66f9f07b5985f1eba23442db0d9b49a671,,144395946
Guijing Zhu,c1890fda11e05f3eaea539e069b3c6cf678e5004;cfb4160bab74b7d17d9cf5ae79387f00917dc8e4,,2153724721
Ting Sun,ed47dac3380bd78dd710802b4c26218552672e3e,,2113204269
Lingling Fu,ed47dac3380bd78dd710802b4c26218552672e3e,,2175354696
Yuanbo Tan,ed47dac3380bd78dd710802b4c26218552672e3e,,2004222234
Xintao Xu,bb4d60647e9be65b18ebddb8a67298fa12a34d1e,,47158580
Zhen Hua,bb4d60647e9be65b18ebddb8a67298fa12a34d1e;e0e0245a316263915ccd9e53eaa9c0d5be181ac1;7e0e9863a91e6de1a0b9497a18f25ed9c8dd18c6;ab51965f2c74df14fb8a5cdd920138720c24577f;71761f84fc683fbff8b0ab9c0496c67960c7b9d8;012f4ee91de75071ca943fc46bd61e149f310a89,,144278699
Linwei Fan,bb4d60647e9be65b18ebddb8a67298fa12a34d1e;e0e0245a316263915ccd9e53eaa9c0d5be181ac1;012f4ee91de75071ca943fc46bd61e149f310a89,,31431421
Yuan Gao,06209a3580874a97ac930adbfe9eb2b62bcf4766,,2118635326
Yijie Zheng,06209a3580874a97ac930adbfe9eb2b62bcf4766,,2164842755
Jianlong Su,06209a3580874a97ac930adbfe9eb2b62bcf4766,,2176165956
David A. Forsyth,a73a84c642bcc126e3a91942716695a98826a86e;38957f326545d3c24cb04c84c27c69e6aa0ff2a3,,121068894
Yanming Hui,52373fbe5accece0f72b8e28f52a0dda7513e70d;9eef368b54747ce95fd48fe48a3e20bbeb4a5379,,2172174907
Yingyi Shi,52373fbe5accece0f72b8e28f52a0dda7513e70d,,30878206
Bo Li,52373fbe5accece0f72b8e28f52a0dda7513e70d,,2155883252
Lei Liu,9734317bec70f0c887792ebf0d4651a6e9ac9065,,2152043755
Yuze Chen,9734317bec70f0c887792ebf0d4651a6e9ac9065,,2109199867
Junchi Yan,9734317bec70f0c887792ebf0d4651a6e9ac9065,,3063894
Yinqiang Zheng,9734317bec70f0c887792ebf0d4651a6e9ac9065;01a44aede8e6fba7f7d7a520b79b9fc6ec8d89c7;75ba306e914aad8f82b27b66ebaacec146e19518;a5d043c17ff9b9ae4bd11762bfef27790fada58d,,2037259
E. Semenishchev,e44f4b12e68bdce691a779993ff6bc386e514dad,,51504102
S. Agaian,e44f4b12e68bdce691a779993ff6bc386e514dad;d0b3a4d841a37e326ff5c48438d95644b7d4cd73,,8973902
A. Zelensky,e44f4b12e68bdce691a779993ff6bc386e514dad,,51477368
Dmitry Orlov,e44f4b12e68bdce691a779993ff6bc386e514dad,,2060117873
Marina Zdanova,e44f4b12e68bdce691a779993ff6bc386e514dad,,121378960
V. Voronin,e44f4b12e68bdce691a779993ff6bc386e514dad,,51162043
Ziaur Rahman,312a2b9a9a2b11fb87f9d83958ab23adfd158f1d,,2067838715
Inayat Khan,312a2b9a9a2b11fb87f9d83958ab23adfd158f1d,,2151457788
M. I. Uddin,312a2b9a9a2b11fb87f9d83958ab23adfd158f1d,,1717097509
Yurong Guan,312a2b9a9a2b11fb87f9d83958ab23adfd158f1d;8ce6045cde0169f35c256b003424ab364bcc3e3e,,2069570743
Zhihua Hu,312a2b9a9a2b11fb87f9d83958ab23adfd158f1d,,2111296949
Kunchang Li,a0bd9b23713ed53bc63adab678be2c165a1358f5;a5ea2904ccd93be210053da719c3d26a7f0b0e96,,2115468491
Sheng Su,a0bd9b23713ed53bc63adab678be2c165a1358f5;a5ea2904ccd93be210053da719c3d26a7f0b0e96,,2066629681
Peng Gao,a0bd9b23713ed53bc63adab678be2c165a1358f5;a5ea2904ccd93be210053da719c3d26a7f0b0e96,,144740494
Zhengkai Jiang,a0bd9b23713ed53bc63adab678be2c165a1358f5;a5ea2904ccd93be210053da719c3d26a7f0b0e96,,50676465
Y. Qiao,a0bd9b23713ed53bc63adab678be2c165a1358f5;a5ea2904ccd93be210053da719c3d26a7f0b0e96,,2059129841
Marco Cotogni,adc4675e0b10bf8eb983aadf3cb0965a83c91af8,,1885493
C. Cusano,adc4675e0b10bf8eb983aadf3cb0965a83c91af8;6db4668fc68ecfdd2c55329fa4bed0d83ec7f491,,1686808
Xiaoming Liu,4fb310163e2486690c60c6c4ab863c0da26ad2fc,,2111120293
Yan Yang,4fb310163e2486690c60c6c4ab863c0da26ad2fc,,2108849557
Yuanhong Zhong,4fb310163e2486690c60c6c4ab863c0da26ad2fc,,47240328
Dong Xiong,4fb310163e2486690c60c6c4ab863c0da26ad2fc,,2064884724
Zhiyong Huang,4fb310163e2486690c60c6c4ab863c0da26ad2fc,,2156500367
Xucheng Wang,4deeb0b3078d0fb2145bd146869df0a018f9ac11,,2312415418
Chenning Tao,4deeb0b3078d0fb2145bd146869df0a018f9ac11,,103477948
X. Tao,4deeb0b3078d0fb2145bd146869df0a018f9ac11,,145834668
Zhenrong Zheng,4deeb0b3078d0fb2145bd146869df0a018f9ac11,,34792302
Aaryan Agrawal,e57991f9ab598a2568bcc34c67d464af47168de3,,2153760430
Namrata Jadhav,e57991f9ab598a2568bcc34c67d464af47168de3,,2066002310
Ayush Gaur,e57991f9ab598a2568bcc34c67d464af47168de3,,2164778908
Shiwani Jeswani,e57991f9ab598a2568bcc34c67d464af47168de3,,2174391434
Abhay Kshirsagar,e57991f9ab598a2568bcc34c67d464af47168de3,,50789368
Masud An Nur Islam Fahim,a4a036206e928c39946c0dd600f747434b9d8df2,,20934220
Nazmus Saqib,a4a036206e928c39946c0dd600f747434b9d8df2,,2008191597
H. Jung,a4a036206e928c39946c0dd600f747434b9d8df2,,1915287313
Liye Song,46fd372ed9c3df70d806bb1f9504cb7ce799ad8e,,19198244
Jindan Yang,46fd372ed9c3df70d806bb1f9504cb7ce799ad8e,,2166449993
Li Li,46fd372ed9c3df70d806bb1f9504cb7ce799ad8e,,2166286078
Pranjay Shyam,99ea0553cdc5b1b74a421f50a72006569463d8a0;1fe8a4f2b542d9f9a0c0eb68821aa400910660cc,,1924559935
S. S. Sengar,99ea0553cdc5b1b74a421f50a72006569463d8a0,,5294077
Kuk-Jin Yoon,99ea0553cdc5b1b74a421f50a72006569463d8a0,,51182421
Kyung-soo Kim,99ea0553cdc5b1b74a421f50a72006569463d8a0;1fe8a4f2b542d9f9a0c0eb68821aa400910660cc,,2109327860
Yong Wang,ace1a6b59b6e7d0579b778757a56f95d9d0a34c6,,2157288214
Duoqian Miao,ace1a6b59b6e7d0579b778757a56f95d9d0a34c6,,145166399
Yang-Bo Shi,5b1e8d6217d8cd580e1aeb5fef03391642ed5058;d694e3145d796f814a7ea28a1194f86c67bbada4,,103615575
Xiaopo Wu,5b1e8d6217d8cd580e1aeb5fef03391642ed5058;d694e3145d796f814a7ea28a1194f86c67bbada4,,2107999270
Ming Zhu,5b1e8d6217d8cd580e1aeb5fef03391642ed5058,,143821153
Yong Wang,5e0002dd64849265e97b424c06d19972dee81575,,2153954532
Wenjie Xie,5e0002dd64849265e97b424c06d19972dee81575,,2113722134
Hongqi Liu,5e0002dd64849265e97b424c06d19972dee81575,,2155225739
Binquan Wang,d694e3145d796f814a7ea28a1194f86c67bbada4,,46270252
Ming Zhu,d694e3145d796f814a7ea28a1194f86c67bbada4,,2152183919
M. Reimann,e99b75a8f607feade9cf820f2fa645a10a6f9063,,51151622
Amir Semmo,e99b75a8f607feade9cf820f2fa645a10a6f9063,,2961653
S. Pasewaldt,e99b75a8f607feade9cf820f2fa645a10a6f9063,,2343715
J. Dollner,e99b75a8f607feade9cf820f2fa645a10a6f9063,,150142805
Matthias Trapp,e99b75a8f607feade9cf820f2fa645a10a6f9063,,3008227
Fangfang Li,badaa1e63db1e7581ace5891199d4b8c25043279,,2146330227
Jian Zhang,badaa1e63db1e7581ace5891199d4b8c25043279,,2155127340
Haifu Guo,badaa1e63db1e7581ace5891199d4b8c25043279,,2110878108
Xiaoyan Kui,badaa1e63db1e7581ace5891199d4b8c25043279,,2157632957
He Cui,e0e0245a316263915ccd9e53eaa9c0d5be181ac1;012f4ee91de75071ca943fc46bd61e149f310a89,,2152200853
Weihua Liu,9ff56ca80cc8108cc0324ce4c03368ebf0f986b4,,2144380729
Yansong Xue,9ff56ca80cc8108cc0324ce4c03368ebf0f986b4,,2380459782
Yao Tang,9ff56ca80cc8108cc0324ce4c03368ebf0f986b4,,2185612200
Aijing Sun,9ff56ca80cc8108cc0324ce4c03368ebf0f986b4,,2185500162
Zonglin Li,636a4a220efd62d78095aca373e16a97432d1277,,2296404
Wen-Zheng Xu,a65b53e8d98b2f3b89d406c5f4be9e17ec649f2b,,2152922116
Haibo Wan,a65b53e8d98b2f3b89d406c5f4be9e17ec649f2b,,2304315118
Xue Li,a65b53e8d98b2f3b89d406c5f4be9e17ec649f2b,,2116384005
Han Jiao,66c42ddcbe1318deb1c68ac6fbb97b91e308b0e6,,2070114689
Peng Yuan,66c42ddcbe1318deb1c68ac6fbb97b91e308b0e6,,2069400058
Jiao Liu,66c42ddcbe1318deb1c68ac6fbb97b91e308b0e6,,2244576570
Xujie Ren,66c42ddcbe1318deb1c68ac6fbb97b91e308b0e6,,2087673915
Jufu Zhang,66c42ddcbe1318deb1c68ac6fbb97b91e308b0e6,,26504826
Nana Yu,7e0e9863a91e6de1a0b9497a18f25ed9c8dd18c6,,2010378588
Xinyi Liu,8411b32a2df053414d381c8c6c4ba5591e7a7006,,100683845
Qi Xie,8411b32a2df053414d381c8c6c4ba5591e7a7006,,2055457999
Qian Zhao,8411b32a2df053414d381c8c6c4ba5591e7a7006,,46317290
Hong Qang,8411b32a2df053414d381c8c6c4ba5591e7a7006,,2154421497
Deyu Meng,8411b32a2df053414d381c8c6c4ba5591e7a7006,,1803714
Shangchen Zhou,be3b1b0a2eeddba876580da707105820782672f1,,7523259
Chongyi Li,be3b1b0a2eeddba876580da707105820782672f1;22731d2a9fdb26684f04ad3864b21bf83dd5c03e;35fce9473e1ba34e97e91bcd85e30b6af6cf7ab6;01968e2a0e7cf056ccf06ff6e18f6fc5105886b9,,2698424
Chen Change Loy,be3b1b0a2eeddba876580da707105820782672f1;22731d2a9fdb26684f04ad3864b21bf83dd5c03e;35fce9473e1ba34e97e91bcd85e30b6af6cf7ab6;01968e2a0e7cf056ccf06ff6e18f6fc5105886b9,,1717179
V. Kannan,81dafff94bd1bd5c714a2cc46705dec6255f09ad,,71251079
Nithin C Babu,81dafff94bd1bd5c714a2cc46705dec6255f09ad,,2204851002
Yu-Hsuan Huang,55a83f888f3652939846367dee47a27e02f6c0d6,,34847043
Homer H. Chen,55a83f888f3652939846367dee47a27e02f6c0d6,,144734955
Bai Zhao,339bf5d1ac299ffd0c2a7ce7fff8cb481489b30e;cbf15028424913e7febaefb5f984950d7941af10,,2138171954
Xiaoling Gong,339bf5d1ac299ffd0c2a7ce7fff8cb481489b30e;cbf15028424913e7febaefb5f984950d7941af10,,49832330
Jian Wang,339bf5d1ac299ffd0c2a7ce7fff8cb481489b30e;cbf15028424913e7febaefb5f984950d7941af10,,2152765441
Lingchao Zhao,339bf5d1ac299ffd0c2a7ce7fff8cb481489b30e;cbf15028424913e7febaefb5f984950d7941af10,,2146089755
K. Panetta,d0b3a4d841a37e326ff5c48438d95644b7d4cd73,,1693757
Shreyas Kamath K. M.,d0b3a4d841a37e326ff5c48438d95644b7d4cd73,,2220170311
S. P. Rao,d0b3a4d841a37e326ff5c48438d95644b7d4cd73,,145983446
Keqi Wang,ac394ec14017a81e3ddfcfbd518d9bcf7d376f45,,2124619255
G. Wu,ac394ec14017a81e3ddfcfbd518d9bcf7d376f45,,144395124
Zhuang Yin,ac394ec14017a81e3ddfcfbd518d9bcf7d376f45,,2212680255
Yuhua Qian,ac394ec14017a81e3ddfcfbd518d9bcf7d376f45,,2087074282
Xin Zhang,c5621a1dda6bf4da9da0572cd5752346d4ffb9f7;1c1dbd6567be39a571563f30f23eccd70a92dbcc,,2149174373
Xia Wang,c5621a1dda6bf4da9da0572cd5752346d4ffb9f7;1c1dbd6567be39a571563f30f23eccd70a92dbcc,,2108224422
Gangcheng Jiao,c5621a1dda6bf4da9da0572cd5752346d4ffb9f7,,2058180863
Ye Yang,c5621a1dda6bf4da9da0572cd5752346d4ffb9f7,,2116730046
Hongchang Cheng,c5621a1dda6bf4da9da0572cd5752346d4ffb9f7,,30749027
Bo Yan,c5621a1dda6bf4da9da0572cd5752346d4ffb9f7,,2075431604
Kai Wang,80b7aed63bf99bb52b309c054f8271acae056052,,37833805
Yuelin Liu,80b7aed63bf99bb52b309c054f8271acae056052,,2119035218
Wuming Jiang,80b7aed63bf99bb52b309c054f8271acae056052,,2116857011
Sangjae Ahn,8897a6bd835c8254b5acad5ecd5fd68babd83a9b,,2159005227
Joongchol Shin,8897a6bd835c8254b5acad5ecd5fd68babd83a9b,,66442217
Heunseung Lim,8897a6bd835c8254b5acad5ecd5fd68babd83a9b,,66440069
Hayoon Kim,8897a6bd835c8254b5acad5ecd5fd68babd83a9b,,2109594074
J. Paik,8897a6bd835c8254b5acad5ecd5fd68babd83a9b,,144155678
Yueyu Hu,3337cadc962fefd09344ed90a44cf30951841fa7,,9956463
Jiaying Liu,3337cadc962fefd09344ed90a44cf30951841fa7;078958642cc4e5fd915ca2dce3b9d5c14dd6df27;ef11f84c6cce12bbce40d7a49643f8cf4c0511f8;d86d02b7e1bfebfa0155d7960c81bce17953d2c5,,41127426
Ling-yu Duan,3337cadc962fefd09344ed90a44cf30951841fa7,,7667912
Jize Zhang,02465bd3a371cd40a8d13eda92f9e97f8adeb25b,,2107967251
Haolin Wang,02465bd3a371cd40a8d13eda92f9e97f8adeb25b,,2264450769
Xiaohe Wu,02465bd3a371cd40a8d13eda92f9e97f8adeb25b,,39637222
Xinyuan Lin,ea5d05313d1dc354191518dcf0a39f784857d800,,51093474
Haining Liu,ea5d05313d1dc354191518dcf0a39f784857d800,,2379257967
F. Zhao,ea5d05313d1dc354191518dcf0a39f784857d800,,2152340469
Yan Sun,ea5d05313d1dc354191518dcf0a39f784857d800,,2152598061
Masheal Alghamdi,f4ebeb3e9186a1686485b7e1d1320a3760302c6c,,113377683
Qiang Fu,f4ebeb3e9186a1686485b7e1d1320a3760302c6c,,2113771721
Ali K. Thabet,f4ebeb3e9186a1686485b7e1d1320a3760302c6c,,35869086
W. Heidrich,f4ebeb3e9186a1686485b7e1d1320a3760302c6c;10ab15c5fd4e2d16df23cbb94567ab60b911c956,,1752192
Chenggang Dai,f801cac0a33d27e0090f3f86e4bbde913bdc8b2c,,153566066
Z. Guan,f801cac0a33d27e0090f3f86e4bbde913bdc8b2c,,46731399
Ming-xing Lin,f801cac0a33d27e0090f3f86e4bbde913bdc8b2c,,7827836
Xiaolei Luo,29a0d3b40d2bf476c87e683c0cbf900118a72cbc,,2202631031
S. Xiang,29a0d3b40d2bf476c87e683c0cbf900118a72cbc,,35533565
Qiong Liu,29a0d3b40d2bf476c87e683c0cbf900118a72cbc,,47362438
You Yang,29a0d3b40d2bf476c87e683c0cbf900118a72cbc;0089ddc1aa4e63209595fbf59b0f7d4e3238db01,,47796278
Kejun Wu,29a0d3b40d2bf476c87e683c0cbf900118a72cbc,,2109009499
Yanpeng Sun,ab51965f2c74df14fb8a5cdd920138720c24577f,,3235703
Zhanyou Chang,ab51965f2c74df14fb8a5cdd920138720c24577f,,2146468674
Yong Zhao,ab51965f2c74df14fb8a5cdd920138720c24577f,,2151270267
Sirui Li,ab51965f2c74df14fb8a5cdd920138720c24577f,,2143204577
Mingfang Zhang,1215a49a50fcb7ca2f2518b246e4b65dd93c5b7f;01a44aede8e6fba7f7d7a520b79b9fc6ec8d89c7,,2290240304
Feng Lu,1215a49a50fcb7ca2f2518b246e4b65dd93c5b7f,,2151233362
Jiantao Zhou,26ebc50e2aada008b5683c6f30e9d4b20b8c5c59,,2388685450
Yujing Sun,e5e6eeb44a753e14c580be22ec033c6519b87208,,2130286531
Jun Zhang,e5e6eeb44a753e14c580be22ec033c6519b87208,,2155662657
F. Jiang,e5e6eeb44a753e14c580be22ec033c6519b87208,,144999037
Jiazhen Zu,c533abed3537170019ec85b89859aa1ad61dab4d,,2173371625
Yongxia Zhou,c533abed3537170019ec85b89859aa1ad61dab4d,,2145493439
Le Chen,c533abed3537170019ec85b89859aa1ad61dab4d,,2146072894
Chao Dai,c533abed3537170019ec85b89859aa1ad61dab4d,,2055020811
Qiang Ning,3f451f7785a232ac0e0fc97ff353f7381c8c971a,,3333257
Hanlei Lu,3f451f7785a232ac0e0fc97ff353f7381c8c971a,,2218136097
Xin Shi,3f451f7785a232ac0e0fc97ff353f7381c8c971a,,2148375991
Zhengli Leng,3f451f7785a232ac0e0fc97ff353f7381c8c971a,,2125340856
Pengjie Qin,3f451f7785a232ac0e0fc97ff353f7381c8c971a,,51013608
Haofei Wang,3d49c3cc2c176b634c374bea5cdc36644e4afb30,,2038517164
Yang Yue,3d49c3cc2c176b634c374bea5cdc36644e4afb30,,2105585115
Igor Morawski,bada86bb3f96f2c9cb1cc17aa4809df14ffca9d8,,1740758571
Yu-An Chen,bada86bb3f96f2c9cb1cc17aa4809df14ffca9d8,,2144036304
Yu-sheng Lin,bada86bb3f96f2c9cb1cc17aa4809df14ffca9d8,,2107930640
Winston H. Hsu,bada86bb3f96f2c9cb1cc17aa4809df14ffca9d8,,1716836
Fei Zhou,a53414b469892bdf5c6d91db42d36b1f399b7290,,2114903214
Xin Sun,a53414b469892bdf5c6d91db42d36b1f399b7290,,144326521
Junyu Dong,a53414b469892bdf5c6d91db42d36b1f399b7290,,1964397
Haoran Zhao,a53414b469892bdf5c6d91db42d36b1f399b7290,,50981688
Xiao Xiang Zhu,a53414b469892bdf5c6d91db42d36b1f399b7290,,2125159330
Xinxu Wei,ecd75c730c71f83d206f0a63393fef2d1e6af495;a6c47c2d5964c038b779f00bf888b3ff11cbea38;adce6e69b9d71f75afe75d0912d05266176cbd6f,,2128378378
Xian-Shi Zhang,ecd75c730c71f83d206f0a63393fef2d1e6af495;a6c47c2d5964c038b779f00bf888b3ff11cbea38;adce6e69b9d71f75afe75d0912d05266176cbd6f,,2108002784
Shisen Wang,ecd75c730c71f83d206f0a63393fef2d1e6af495;a6c47c2d5964c038b779f00bf888b3ff11cbea38;adce6e69b9d71f75afe75d0912d05266176cbd6f,,2116301680
Yanlin Huang,ecd75c730c71f83d206f0a63393fef2d1e6af495;a6c47c2d5964c038b779f00bf888b3ff11cbea38;adce6e69b9d71f75afe75d0912d05266176cbd6f,,2145434848
Yongjie Li,ecd75c730c71f83d206f0a63393fef2d1e6af495;a6c47c2d5964c038b779f00bf888b3ff11cbea38;adce6e69b9d71f75afe75d0912d05266176cbd6f,,2110515159
Cheng Cheng,a6c47c2d5964c038b779f00bf888b3ff11cbea38,,2116394502
Kaifu Yang,a6c47c2d5964c038b779f00bf888b3ff11cbea38;adce6e69b9d71f75afe75d0912d05266176cbd6f,,2105451
Shen Zheng,07d060ad91ec4cc73a1f1b615bfea57df859d298,,2111075146
Guo-Jun Qi,07a2c2abc485bc163985ae0a82d53cad5ba38a87,,2272096
Shaodi You,07a2c2abc485bc163985ae0a82d53cad5ba38a87;7c0f1366b4cb803ef4ebad7ef665bfbee6e54ea2,,2941564
Zenghui Zhang,07a2c2abc485bc163985ae0a82d53cad5ba38a87,,1882137
T. Harada,07a2c2abc485bc163985ae0a82d53cad5ba38a87,,1790553
Kui Jiang,4b04338ace0331af97392029aca6cb6203da9411;50b0c71a317d450330a36dac8ed962da10022399,,51360637
Zhongyuan Wang,4b04338ace0331af97392029aca6cb6203da9411;50b0c71a317d450330a36dac8ed962da10022399,,38655501
Peng Yi,4b04338ace0331af97392029aca6cb6203da9411;50b0c71a317d450330a36dac8ed962da10022399,,145526138
Chen Chen,4b04338ace0331af97392029aca6cb6203da9411;50b0c71a317d450330a36dac8ed962da10022399,,2141809280
Zhen Han,4b04338ace0331af97392029aca6cb6203da9411,,144725609
T. Lu,4b04338ace0331af97392029aca6cb6203da9411,,144530671
Baojin Huang,4b04338ace0331af97392029aca6cb6203da9411,,1581795258
Junjun Jiang,4b04338ace0331af97392029aca6cb6203da9411,,1708439
Qili Chen,bbf6a608ca7ff1bf5543f8970b18a6eec56c3ffb,,1923607
Junfang Fan,bbf6a608ca7ff1bf5543f8970b18a6eec56c3ffb,,21100178
Wenbai Chen,bbf6a608ca7ff1bf5543f8970b18a6eec56c3ffb,,2624059
Jiangbo Lu,914e29068503742eb2407ec9fd651371dbe72dc0,,1715148
Bei Yu,914e29068503742eb2407ec9fd651371dbe72dc0,,2121417136
Pengliang Tang,3591c4040b5ea1fa27dc936621997fd53e6c8483,,9505602
Xiaoqiang Guo,3591c4040b5ea1fa27dc936621997fd53e6c8483,,150343737
Guodong Ju,3591c4040b5ea1fa27dc936621997fd53e6c8483;f71f45dd3ab3133495de23a06fdd58240694b227,,151485737
Liangheng Shen,3591c4040b5ea1fa27dc936621997fd53e6c8483,,151472426
Aidong Men,3591c4040b5ea1fa27dc936621997fd53e6c8483;f71f45dd3ab3133495de23a06fdd58240694b227,,1736046
Weihang Zhang,23964a91d992f67f7d3df9dbd5c32e7650cad357,,2108075709
Jin Gong,23964a91d992f67f7d3df9dbd5c32e7650cad357,,2108317342
Xin Yuan,23964a91d992f67f7d3df9dbd5c32e7650cad357,,2115844400
D. Brady,23964a91d992f67f7d3df9dbd5c32e7650cad357,,1741299
